date,district,base_rate_per_kwh,daily_cost
2023-08-31,District E,0.18870511317398855,4.17
2023-09-01,District A,0.13012355669707265,6.69
2023-09-01,District B,0.1652515905907831,7.22
2023-09-01,District C,0.13136492875544498,9.3
2023-09-01,District D,0.17638366689057494,5.82
2023-09-01,District E,0.1924062502235585,3.33
2023-09-02,District A,0.15476861230938027,6.7
2023-09-02,District B,0.15904738082119807,8.81
2023-09-02,District C,0.19419382691862097,16.41
2023-09-02,District D,0.16167931109194858,8.84
2023-09-02,District E,0.15900787504396488,5.88
2023-09-03,District A,0.16626632821634435,6.93
2023-09-03,District B,0.17513837890903616,12.4
2023-09-03,District C,0.12855067000696252,6.52
2023-09-03,District D,0.1856888422193213,5.0
2023-09-03,District E,0.15484040219626075,5.99
2023-09-04,District A,0.12578788079179884,3.72
2023-09-04,District B,0.18289461353585706,9.42
2023-09-04,District C,0.15015599773490176,12.96
2023-09-04,District D,0.12802939960760432,8.01
2023-09-04,District E,0.17070232316346004,5.75
2023-09-05,District A,0.19041050827469136,4.46
2023-09-05,District B,0.19102028075311892,14.33
2023-09-05,District C,0.19661307798471786,17.14
2023-09-05,District D,0.18941643678133505,6.59
2023-09-05,District E,0.12017127354763801,2.74
2023-09-06,District A,0.15041929331307122,6.42
2023-09-06,District B,0.18548340639244026,6.21
2023-09-06,District C,0.14930024047987794,6.88
2023-09-06,District D,0.1681238805103765,9.68
2023-09-06,District E,0.16850535578996256,5.93
2023-09-07,District A,0.14920202432310584,4.6
2023-09-07,District B,0.19235791418250303,13.35
2023-09-07,District C,0.1602582676308894,8.03
2023-09-07,District D,0.15718273647500008,6.52
2023-09-07,District E,0.19980109965295167,7.73
2023-09-08,District A,0.15948002912580933,6.06
2023-09-08,District B,0.1342718601542865,4.63
2023-09-08,District C,0.16104555382907504,7.09
2023-09-08,District D,0.18512133884159443,9.72
2023-09-08,District E,0.1821488261518625,6.9
2023-09-09,District A,0.18308654120867768,5.31
2023-09-09,District B,0.17664190271983293,8.27
2023-09-09,District C,0.14033742632533505,9.73
2023-09-09,District D,0.18896672686721852,11.24
2023-09-09,District E,0.19147547723010122,3.71
2023-09-10,District A,0.13553221572948393,5.26
2023-09-10,District B,0.13043645092411152,8.82
2023-09-10,District C,0.198048397487129,14.18
2023-09-10,District D,0.18946591709202942,5.7
2023-09-10,District E,0.19145889177679576,4.54
2023-09-11,District A,0.19091011076995162,5.27
2023-09-11,District B,0.16333494592269826,12.63
2023-09-11,District C,0.17171213893326398,15.9
2023-09-11,District D,0.16362902817069133,5.96
2023-09-11,District E,0.12409650793522632,2.54
2023-09-12,District A,0.17964024682822183,7.06
2023-09-12,District B,0.16042656266687044,11.58
2023-09-12,District C,0.1718167259832184,8.49
2023-09-12,District D,0.16021118439804283,8.7
2023-09-12,District E,0.15934490578579646,2.82
2023-09-13,District A,0.13374312875822134,4.29
2023-09-13,District B,0.1422970972112919,7.58
2023-09-13,District C,0.13270821535551647,12.86
2023-09-13,District D,0.1356533036500274,4.9
2023-09-13,District E,0.19783819043362438,3.4
2023-09-14,District A,0.13224907566177588,3.13
2023-09-14,District B,0.1415416339444166,6.48
2023-09-14,District C,0.1672471726190868,14.75
2023-09-14,District D,0.16881428609893134,6.28
2023-09-14,District E,0.13231793037950632,2.59
2023-09-15,District A,0.183497394062817,7.95
2023-09-15,District B,0.182816229433026,8.92
2023-09-15,District C,0.13898541633631128,11.34
2023-09-15,District D,0.14309330421403682,8.94
2023-09-15,District E,0.19503902923675975,5.19
2023-09-16,District A,0.18605371567835827,8.8
2023-09-16,District B,0.1758237626450019,6.66
2023-09-16,District C,0.12657865772084803,11.47
2023-09-16,District D,0.15346112647220606,7.27
2023-09-16,District E,0.16474414976614615,6.18
2023-09-17,District A,0.13499290303870215,2.78
2023-09-17,District B,0.15585812656865797,9.87
2023-09-17,District C,0.1680820701990952,12.84
2023-09-17,District D,0.14619013440923195,7.7
2023-09-17,District E,0.18247558551603899,3.3
2023-09-18,District A,0.18723596653110444,4.96
2023-09-18,District B,0.14588875755472566,4.73
2023-09-18,District C,0.18709257235939658,14.33
2023-09-18,District D,0.1282861252882412,6.45
2023-09-18,District E,0.1870183278898125,4.15
2023-09-19,District A,0.13222003453340933,6.02
2023-09-19,District B,0.12663417220077808,9.36
2023-09-19,District C,0.1713420323552809,12.01
2023-09-19,District D,0.15775498926042356,3.91
2023-09-19,District E,0.19263124803302661,6.03
2023-09-20,District A,0.14905513568726794,7.14
2023-09-20,District B,0.1429721810750103,7.82
2023-09-20,District C,0.16005879249153587,12.68
2023-09-20,District D,0.1564756948614929,5.81
2023-09-20,District E,0.14755424369737508,3.05
2023-09-21,District A,0.1754993038958663,6.48
2023-09-21,District B,0.18076494671311266,11.23
2023-09-21,District C,0.18823871752241095,13.95
2023-09-21,District D,0.19782852837682743,7.83
2023-09-21,District E,0.14133249537060036,3.42
2023-09-22,District A,0.1772874785991969,5.9
2023-09-22,District B,0.15154065883965961,6.35
2023-09-22,District C,0.17416655775608864,16.98
2023-09-22,District D,0.15807853522793763,4.47
2023-09-22,District E,0.19950184822143455,4.93
2023-09-23,District A,0.17831217086326,5.94
2023-09-23,District B,0.19619930403474597,12.75
2023-09-23,District C,0.18679756395849487,12.44
2023-09-23,District D,0.1922320808930697,7.15
2023-09-23,District E,0.185153535777174,6.55
2023-09-24,District A,0.1567327304300729,5.6
2023-09-24,District B,0.14014307626775074,5.9
2023-09-24,District C,0.14962561403604177,14.36
2023-09-24,District D,0.12161889861119603,5.45
2023-09-24,District E,0.16191945339717337,2.7
2023-09-25,District A,0.1604046240216327,5.93
2023-09-25,District B,0.16202003718643906,7.86
2023-09-25,District C,0.19792249799776512,10.73
2023-09-25,District D,0.19291632027638717,7.06
2023-09-25,District E,0.13293702226640863,2.41
2023-09-26,District A,0.14951060172447114,6.2
2023-09-26,District B,0.15391649435706095,8.14
2023-09-26,District C,0.1488426334281318,12.61
2023-09-26,District D,0.18387967708831304,5.66
2023-09-26,District E,0.16192301358940697,3.71
2023-09-27,District A,0.16576798535773002,6.53
2023-09-27,District B,0.18824108471903406,12.63
2023-09-27,District C,0.1844742522732287,8.19
2023-09-27,District D,0.13057692182562397,7.74
2023-09-27,District E,0.17711316672669075,5.84
2023-09-28,District A,0.15483489031216285,5.5
2023-09-28,District B,0.14357191224500004,7.98
2023-09-28,District C,0.12400150567217491,10.95
2023-09-28,District D,0.15897996482763607,6.44
2023-09-28,District E,0.14843493445796252,4.29
2023-09-29,District A,0.14012104317411206,5.0
2023-09-29,District B,0.1755737383677566,9.43
2023-09-29,District C,0.18155883098524697,14.29
2023-09-29,District D,0.13958316152235398,4.38
2023-09-29,District E,0.12395579493434777,4.67
2023-09-30,District A,0.1879002160452188,5.67
2023-09-30,District B,0.12079677929634426,7.72
2023-09-30,District C,0.19496899951371777,8.27
2023-09-30,District D,0.17020958991861648,9.16
2023-09-30,District E,0.14574773081610562,4.9
2023-10-01,District A,0.1397182327661389,5.02
2023-10-01,District B,0.12072045314115802,4.96
2023-10-01,District C,0.13883771336087017,10.79
2023-10-01,District D,0.1310182641213713,6.64
2023-10-01,District E,0.16897329765785166,5.0
2023-10-02,District A,0.1333236470875041,4.53
2023-10-02,District B,0.16229038700292955,10.44
2023-10-02,District C,0.16720931378755766,9.95
2023-10-02,District D,0.14384333586775316,5.42
2023-10-02,District E,0.1228051959214975,4.72
2023-10-03,District A,0.12298031044913568,5.72
2023-10-03,District B,0.12210778657551341,8.46
2023-10-03,District C,0.1791299733709237,16.71
2023-10-03,District D,0.14544077638514386,5.13
2023-10-03,District E,0.1837040148774131,7.09
2023-10-04,District A,0.15453862590742795,4.73
2023-10-04,District B,0.15623984806639712,7.47
2023-10-04,District C,0.1610306082007659,10.55
2023-10-04,District D,0.17704251651000832,10.09
2023-10-04,District E,0.14188022926637656,3.99
2023-10-05,District A,0.12972698796268214,4.41
2023-10-05,District B,0.1644845868153169,6.88
2023-10-05,District C,0.14615820985941913,7.22
2023-10-05,District D,0.155399305093443,8.02
2023-10-05,District E,0.17175573666698443,5.19
2023-10-06,District A,0.15953005929130165,8.09
2023-10-06,District B,0.16962230536806744,9.46
2023-10-06,District C,0.16353600016909023,12.66
2023-10-06,District D,0.17918370975488795,5.29
2023-10-06,District E,0.1764749294169296,5.31
2023-10-07,District A,0.16273519134468956,3.35
2023-10-07,District B,0.17431224166877657,5.49
2023-10-07,District C,0.18988476818180905,13.75
2023-10-07,District D,0.1545817030230535,6.4
2023-10-07,District E,0.1530210458199035,4.47
2023-10-08,District A,0.1811396496681904,9.04
2023-10-08,District B,0.16660430696335954,7.4
2023-10-08,District C,0.12568054241780707,6.47
2023-10-08,District D,0.19136896125528652,7.39
2023-10-08,District E,0.1224626481790112,2.98
2023-10-09,District A,0.17987170849677947,7.66
2023-10-09,District B,0.18070353141634504,7.99
2023-10-09,District C,0.19624888682255445,8.93
2023-10-09,District D,0.12433075267218566,3.47
2023-10-09,District E,0.16774854886275928,6.06
2023-10-10,District A,0.15422724565016424,6.89
2023-10-10,District B,0.14645063638876338,10.78
2023-10-10,District C,0.12722548482392584,12.15
2023-10-10,District D,0.16501232957370474,4.65
2023-10-10,District E,0.1583232580539691,3.01
2023-10-11,District A,0.12836435665208193,4.43
2023-10-11,District B,0.16899916056776668,5.15
2023-10-11,District C,0.1790362496202351,12.44
2023-10-11,District D,0.18138226408429187,6.86
2023-10-11,District E,0.1924298550609942,6.39
2023-10-12,District A,0.1527576593511022,4.43
2023-10-12,District B,0.196245821489771,7.81
2023-10-12,District C,0.1892343524066149,9.05
2023-10-12,District D,0.1437201256819151,3.58
2023-10-12,District E,0.13274264298795668,4.61
2023-10-13,District A,0.1548311516902411,3.64
2023-10-13,District B,0.15215189663647732,4.87
2023-10-13,District C,0.16605754442649634,15.43
2023-10-13,District D,0.16667089858621983,9.97
2023-10-13,District E,0.17999895875039804,6.12
2023-10-14,District A,0.16079119585644883,6.99
2023-10-14,District B,0.12838581127526125,8.47
2023-10-14,District C,0.18866330684424848,10.19
2023-10-14,District D,0.14478116665481497,7.27
2023-10-14,District E,0.19770379682452738,3.89
2023-10-15,District A,0.12942880869438161,3.42
2023-10-15,District B,0.19666009377860028,7.55
2023-10-15,District C,0.12728094455060135,12.72
2023-10-15,District D,0.13848289103576475,7.49
2023-10-15,District E,0.12372639536692333,4.48
2023-10-16,District A,0.1764090517311196,8.71
2023-10-16,District B,0.18802389892574334,6.0
2023-10-16,District C,0.15472568654527843,8.94
2023-10-16,District D,0.1942817660033944,11.42
2023-10-16,District E,0.16722392574044798,5.37
2023-10-17,District A,0.17040057083572185,7.51
2023-10-17,District B,0.1876335361360616,7.9
2023-10-17,District C,0.1437440164041471,6.5
2023-10-17,District D,0.14834125770621007,6.25
2023-10-17,District E,0.19247615353557157,5.12
2023-10-18,District A,0.19207707968310112,6.86
2023-10-18,District B,0.19811862209606967,6.02
2023-10-18,District C,0.1921470653153337,15.91
2023-10-18,District D,0.13018976288266887,3.37
2023-10-18,District E,0.185897942890959,7.23
2023-10-19,District A,0.15278707824876753,4.54
2023-10-19,District B,0.19926410847567505,11.16
2023-10-19,District C,0.15778247714630408,9.69
2023-10-19,District D,0.16430688660017764,7.26
2023-10-19,District E,0.1623819932205439,4.24
2023-10-20,District A,0.1457389623886622,3.09
2023-10-20,District B,0.12600176711143346,9.21
2023-10-20,District C,0.19165209843215347,16.58
2023-10-20,District D,0.18421406500210297,6.52
2023-10-20,District E,0.13116214244477353,4.08
2023-10-21,District A,0.18214146170800583,8.8
2023-10-21,District B,0.1700677332840488,5.77
2023-10-21,District C,0.1527315030334098,9.87
2023-10-21,District D,0.14032169192764501,3.62
2023-10-21,District E,0.1887783026801786,6.61
2023-10-22,District A,0.17601506074352424,5.1
2023-10-22,District B,0.16381919275753096,11.21
2023-10-22,District C,0.16876548271187714,9.5
2023-10-22,District D,0.12728529456657448,4.21
2023-10-22,District E,0.15791358087289536,4.74
2023-10-23,District A,0.13549602342285616,5.39
2023-10-23,District B,0.13667069432070603,9.51
2023-10-23,District C,0.17290431698294934,8.54
2023-10-23,District D,0.19290049214674304,8.78
2023-10-23,District E,0.15230052883826772,3.75
2023-10-24,District A,0.13661994184097523,5.86
2023-10-24,District B,0.17189975497893234,5.43
2023-10-24,District C,0.1896949637080254,15.88
2023-10-24,District D,0.1798655040897993,6.73
2023-10-24,District E,0.18950057844292698,6.33
2023-10-25,District A,0.16292437368086396,5.25
2023-10-25,District B,0.1801500995495353,9.78
2023-10-25,District C,0.1312051647487149,6.6
2023-10-25,District D,0.1478619692290553,7.23
2023-10-25,District E,0.1511639331585218,4.96
2023-10-26,District A,0.16090365969968276,3.89
2023-10-26,District B,0.1943261088205459,10.42
2023-10-26,District C,0.18994372481777394,11.45
2023-10-26,District D,0.13076203938313477,5.9
2023-10-26,District E,0.13382317215059705,3.59
2023-10-27,District A,0.1486112439671129,6.84
2023-10-27,District B,0.14325950927125392,10.57
2023-10-27,District C,0.169181676252501,11.49
2023-10-27,District D,0.1922220838211636,11.36
2023-10-27,District E,0.19698332333380697,7.56
2023-10-28,District A,0.17228823620281813,7.91
2023-10-28,District B,0.18705273611208695,7.11
2023-10-28,District C,0.16201617601846377,10.55
2023-10-28,District D,0.13666615574880317,4.85
2023-10-28,District E,0.1619750729674782,3.74
2023-10-29,District A,0.1644066081150121,5.47
2023-10-29,District B,0.17939660513708452,11.41
2023-10-29,District C,0.13759063917658793,11.75
2023-10-29,District D,0.14946483056693854,7.59
2023-10-29,District E,0.1491221975371653,2.85
2023-10-30,District A,0.19675516765929318,9.13
2023-10-30,District B,0.15551559682613753,5.37
2023-10-30,District C,0.18040751738385172,17.34
2023-10-30,District D,0.18006491050995513,6.27
2023-10-30,District E,0.1412435347842593,4.25
2023-10-31,District A,0.16574957514973856,4.48
2023-10-31,District B,0.19154423146549188,8.41
2023-10-31,District C,0.15801581755655597,6.48
2023-10-31,District D,0.1956094005874037,7.18
2023-10-31,District E,0.13715665834593294,2.43
2023-11-01,District A,0.12593272846192247,3.34
2023-11-01,District B,0.19131630985157994,12.65
2023-11-01,District C,0.18781449583697735,15.87
2023-11-01,District D,0.19940719007470759,7.34
2023-11-01,District E,0.1743514790489941,4.03
2023-11-02,District A,0.194935034133372,8.27
2023-11-02,District B,0.18615592200672887,8.12
2023-11-02,District C,0.18755410664960698,16.71
2023-11-02,District D,0.16553132563634146,7.22
2023-11-02,District E,0.15058916783333687,5.68
2023-11-03,District A,0.19476464580346256,5.51
2023-11-03,District B,0.15456937404927157,10.88
2023-11-03,District C,0.1631055493799735,11.12
2023-11-03,District D,0.15568914457001504,6.49
2023-11-03,District E,0.16518546511681578,3.98
2023-11-04,District A,0.1576404063193862,3.52
2023-11-04,District B,0.12383740468635807,6.09
2023-11-04,District C,0.1905638548806159,8.65
2023-11-04,District D,0.15555150551326158,4.23
2023-11-04,District E,0.16711549188058789,5.92
2023-11-05,District A,0.13113502422063897,3.5
2023-11-05,District B,0.12027102783861113,5.47
2023-11-05,District C,0.13962320749149143,10.3
2023-11-05,District D,0.17636688257066802,4.25
2023-11-05,District E,0.12793556240903028,4.93
2023-11-06,District A,0.19271099523091745,4.74
2023-11-06,District B,0.13720180554849476,9.91
2023-11-06,District C,0.13636748914334207,14.28
2023-11-06,District D,0.13452063692971963,3.77
2023-11-06,District E,0.12111853703770918,3.28
2023-11-07,District A,0.18174443747825877,6.67
2023-11-07,District B,0.1900027624996207,6.44
2023-11-07,District C,0.1691330162092959,11.33
2023-11-07,District D,0.135055998534389,6.02
2023-11-07,District E,0.14282223975527036,3.27
2023-11-08,District A,0.15807413578919707,3.92
2023-11-08,District B,0.1963476761298641,8.4
2023-11-08,District C,0.13978810974541941,13.18
2023-11-08,District D,0.17853167231359104,5.78
2023-11-08,District E,0.15515585786343364,3.71
2023-11-09,District A,0.14382778786880174,6.63
2023-11-09,District B,0.1564732749617691,5.85
2023-11-09,District C,0.12569653740329859,7.19
2023-11-09,District D,0.18389498967442902,7.41
2023-11-09,District E,0.13946415423863737,2.41
2023-11-10,District A,0.17803296985543765,6.44
2023-11-10,District B,0.12546786971585558,5.82
2023-11-10,District C,0.19640788449325491,19.07
2023-11-10,District D,0.1354411988324559,7.53
2023-11-10,District E,0.19061936609656643,5.85
2023-11-11,District A,0.18475785676923479,5.38
2023-11-11,District B,0.1974287939265133,8.75
2023-11-11,District C,0.15823125287565998,9.04
2023-11-11,District D,0.17819178350767612,6.29
2023-11-11,District E,0.14965685256302272,4.28
2023-11-12,District A,0.1347494590415755,3.14
2023-11-12,District B,0.1554460746346759,7.91
2023-11-12,District C,0.13325992123107638,11.73
2023-11-12,District D,0.19856356982291073,7.8
2023-11-12,District E,0.1276997192912573,3.01
2023-11-13,District A,0.16713693787620965,3.78
2023-11-13,District B,0.1701171084203245,11.76
2023-11-13,District C,0.16304636342992435,8.18
2023-11-13,District D,0.17297487085694668,10.45
2023-11-13,District E,0.12929446200095127,4.49
2023-11-14,District A,0.1644014819364233,5.85
2023-11-14,District B,0.14297700569018892,10.51
2023-11-14,District C,0.19521408506408455,17.32
2023-11-14,District D,0.18096573227517807,5.74
2023-11-14,District E,0.1978011585727794,5.08
2023-11-15,District A,0.12300448557921516,2.79
2023-11-15,District B,0.1428106540144567,10.18
2023-11-15,District C,0.1356338069310679,6.7
2023-11-15,District D,0.12089236698494643,5.6
2023-11-15,District E,0.13938605841970572,5.46
2023-11-16,District A,0.17430207868163433,4.36
2023-11-16,District B,0.13848711377076547,4.68
2023-11-16,District C,0.16072027563860947,8.29
2023-11-16,District D,0.19102544919719988,7.68
2023-11-16,District E,0.17550063362792603,3.11
2023-11-17,District A,0.15157032559248257,7.62
2023-11-17,District B,0.14979751511296865,10.25
2023-11-17,District C,0.15645886512067878,9.79
2023-11-17,District D,0.1341633152847925,4.78
2023-11-17,District E,0.17072006139327905,5.6
2023-11-18,District A,0.14913222552836844,7.05
2023-11-18,District B,0.1881892279409635,6.3
2023-11-18,District C,0.18052421280462533,10.51
2023-11-18,District D,0.1688410531273728,5.15
2023-11-18,District E,0.14913617781196128,5.82
2023-11-19,District A,0.13679454653387874,3.08
2023-11-19,District B,0.18209214912844984,8.25
2023-11-19,District C,0.15891272791928693,10.5
2023-11-19,District D,0.1379800030541886,4.26
2023-11-19,District E,0.13561396920320049,3.04
2023-11-20,District A,0.13323207236010873,3.66
2023-11-20,District B,0.18217289569644762,9.75
2023-11-20,District C,0.13831897482402494,13.93
2023-11-20,District D,0.1621313810820158,6.27
2023-11-20,District E,0.15612370887784452,4.64
2023-11-21,District A,0.16636887193826272,7.82
2023-11-21,District B,0.19017239202969555,9.0
2023-11-21,District C,0.18941979120653846,17.77
2023-11-21,District D,0.15608608574598878,3.76
2023-11-21,District E,0.12122930005877786,3.16
2023-11-22,District A,0.15411550445714425,4.01
2023-11-22,District B,0.16849548299393124,9.94
2023-11-22,District C,0.16462118072784496,7.1
2023-11-22,District D,0.17210688846401645,9.1
2023-11-22,District E,0.13232605859784669,3.65
2023-11-23,District A,0.1717228079024586,8.47
2023-11-23,District B,0.13461212949950177,5.34
2023-11-23,District C,0.1800419184557399,9.07
2023-11-23,District D,0.1471270090610144,8.36
2023-11-23,District E,0.17679163467051628,4.58
2023-11-24,District A,0.12382924791248856,2.79
2023-11-24,District B,0.15262880204727308,8.88
2023-11-24,District C,0.17640276178106662,7.85
2023-11-24,District D,0.13814964130651952,6.87
2023-11-24,District E,0.18362296358377783,6.04
2023-11-25,District A,0.17046237864839456,3.89
2023-11-25,District B,0.16700494177198388,5.98
2023-11-25,District C,0.14828390833634697,10.16
2023-11-25,District D,0.15859611763048942,8.18
2023-11-25,District E,0.16778794407822825,3.93
2023-11-26,District A,0.15779696911319124,7.26
2023-11-26,District B,0.1758650659152448,5.65
2023-11-26,District C,0.15469575464855678,13.27
2023-11-26,District D,0.13618185453936243,4.39
2023-11-26,District E,0.1371147026240838,2.26
2023-11-27,District A,0.12046430150743528,4.32
2023-11-27,District B,0.14407661724469378,4.58
2023-11-27,District C,0.17991341123828158,11.64
2023-11-27,District D,0.18353301670700878,9.32
2023-11-27,District E,0.13619740336766,5.57
2023-11-28,District A,0.19672351974971264,6.3
2023-11-28,District B,0.16019222347841014,9.44
2023-11-28,District C,0.19335829992148024,9.2
2023-11-28,District D,0.1765412225489305,6.53
2023-11-28,District E,0.17779467384179304,4.85
2023-11-29,District A,0.12680348970448568,4.83
2023-11-29,District B,0.13759929015175446,6.69
2023-11-29,District C,0.12070518666355781,7.99
2023-11-29,District D,0.177290211238139,9.54
2023-11-29,District E,0.1475550630742808,2.49
2023-11-30,District A,0.18293220128610777,6.6
2023-11-30,District B,0.1471148975949621,9.94
2023-11-30,District C,0.1855467001839089,10.8
2023-11-30,District D,0.13045586029986503,5.34
2023-11-30,District E,0.13386985254060066,2.24
2023-12-01,District A,0.14727012316671492,4.21
2023-12-01,District B,0.15267899111058186,5.4
2023-12-01,District C,0.14789622486743828,11.61
2023-12-01,District D,0.1810917626018576,10.81
2023-12-01,District E,0.12775611141013718,4.15
2023-12-02,District A,0.14809736157107906,3.79
2023-12-02,District B,0.18697919996123674,12.06
2023-12-02,District C,0.12534376618097376,7.85
2023-12-02,District D,0.1953874806137086,4.69
2023-12-02,District E,0.19890534738176102,4.18
2023-12-03,District A,0.1270854539060064,5.62
2023-12-03,District B,0.14330180178045895,5.53
2023-12-03,District C,0.1497920532828285,13.77
2023-12-03,District D,0.1821113094922181,4.88
2023-12-03,District E,0.16767414496933872,5.68
2023-12-04,District A,0.1715492560394054,8.01
2023-12-04,District B,0.1806007858254805,12.46
2023-12-04,District C,0.12943831995496205,9.46
2023-12-04,District D,0.186656756552821,11.65
2023-12-04,District E,0.17644958433441152,3.63
2023-12-05,District A,0.16618733801570962,4.74
2023-12-05,District B,0.19117882678264453,10.78
2023-12-05,District C,0.17602450831070457,15.88
2023-12-05,District D,0.13613599701048204,5.47
2023-12-05,District E,0.15437963048605335,4.92
2023-12-06,District A,0.15952342935485866,5.07
2023-12-06,District B,0.12441741014003245,4.58
2023-12-06,District C,0.19637100106880445,12.37
2023-12-06,District D,0.13028618086375027,3.22
2023-12-06,District E,0.17579690137813817,4.87
2023-12-07,District A,0.16049848288727042,5.75
2023-12-07,District B,0.1220505799907538,6.32
2023-12-07,District C,0.19397979806914895,9.16
2023-12-07,District D,0.18814694470551468,6.19
2023-12-07,District E,0.16194063423230684,6.14
2023-12-08,District A,0.13831538689115563,5.17
2023-12-08,District B,0.12972983125440754,8.86
2023-12-08,District C,0.14907139835457012,11.91
2023-12-08,District D,0.14043426248368723,6.18
2023-12-08,District E,0.1605352960805039,3.44
2023-12-09,District A,0.19731274368987434,6.51
2023-12-09,District B,0.1659962794583713,5.53
2023-12-09,District C,0.19119448447120785,9.75
2023-12-09,District D,0.1720703069996622,8.07
2023-12-09,District E,0.15801972212697604,5.33
2023-12-10,District A,0.1883686050186697,8.1
2023-12-10,District B,0.1577094488138398,8.17
2023-12-10,District C,0.1894902536408289,7.79
2023-12-10,District D,0.14332614156606122,6.64
2023-12-10,District E,0.13030504590103906,2.36
2023-12-11,District A,0.18842515714903507,9.44
2023-12-11,District B,0.16699321310341336,6.26
2023-12-11,District C,0.19112739185991684,15.16
2023-12-11,District D,0.19502617655939067,5.25
2023-12-11,District E,0.12429027122971593,4.87
2023-12-12,District A,0.16007754414870948,4.16
2023-12-12,District B,0.14999716392596235,8.64
2023-12-12,District C,0.17006867176560939,7.48
2023-12-12,District D,0.1834872957761859,6.02
2023-12-12,District E,0.1424472172779495,3.7
2023-12-13,District A,0.16454387074985374,7.82
2023-12-13,District B,0.17669828639239196,6.82
2023-12-13,District C,0.1307544866268587,12.36
2023-12-13,District D,0.18512535247610135,4.89
2023-12-13,District E,0.16848876798823786,5.0
2023-12-14,District A,0.19596299496909214,4.64
2023-12-14,District B,0.14716231353045547,10.24
2023-12-14,District C,0.1286516753869759,8.86
2023-12-14,District D,0.16052009608295403,5.46
2023-12-14,District E,0.1268648617367551,4.91
2023-12-15,District A,0.19756212186592054,7.01
2023-12-15,District B,0.12309479666057532,4.83
2023-12-15,District C,0.18028031208858464,15.95
2023-12-15,District D,0.16200819185137952,7.92
2023-12-15,District E,0.1494896521998631,2.99
2023-12-16,District A,0.12526737316069236,3.01
2023-12-16,District B,0.16977335393388862,7.11
2023-12-16,District C,0.16681762635127642,13.88
2023-12-16,District D,0.14247066184540796,4.54
2023-12-16,District E,0.192817736112825,5.94
2023-12-17,District A,0.14432880058742695,3.33
2023-12-17,District B,0.1559780328473685,10.93
2023-12-17,District C,0.16350099647349245,14.62
2023-12-17,District D,0.1280185502541029,5.2
2023-12-17,District E,0.1945729375370906,5.82
2023-12-18,District A,0.14996289219608328,5.08
2023-12-18,District B,0.12646233710994748,8.16
2023-12-18,District C,0.1509832938940264,6.84
2023-12-18,District D,0.16801620376740645,7.14
2023-12-18,District E,0.16109221374570637,3.69
2023-12-19,District A,0.17556335792298194,8.18
2023-12-19,District B,0.12443871536543284,7.93
2023-12-19,District C,0.1427632488217645,9.79
2023-12-19,District D,0.18553844614720819,9.59
2023-12-19,District E,0.12639149502330888,3.54
2023-12-20,District A,0.18843887637567663,6.09
2023-12-20,District B,0.1273516873661685,8.24
2023-12-20,District C,0.18675633719133572,17.8
2023-12-20,District D,0.14886307208629812,5.61
2023-12-20,District E,0.16897672506057726,5.15
2023-12-21,District A,0.13223096925183986,4.58
2023-12-21,District B,0.12529349773801446,4.75
2023-12-21,District C,0.1372750563216108,9.95
2023-12-21,District D,0.13022830543269565,6.72
2023-12-21,District E,0.14499247181437055,5.61
2023-12-22,District A,0.1611506597208816,4.08
2023-12-22,District B,0.16710075708520078,6.15
2023-12-22,District C,0.18318944859037944,9.82
2023-12-22,District D,0.1724991914598687,7.0
2023-12-22,District E,0.16870066601036424,6.21
2023-12-23,District A,0.152942562198862,3.84
2023-12-23,District B,0.15790467479681108,8.35
2023-12-23,District C,0.15316166635121448,11.75
2023-12-23,District D,0.18737328240491066,9.31
2023-12-23,District E,0.13840003620387198,5.25
2023-12-24,District A,0.12045767452335716,3.29
2023-12-24,District B,0.17210559177809914,7.5
2023-12-24,District C,0.1361969746911065,13.39
2023-12-24,District D,0.19120921090478477,5.35
2023-12-24,District E,0.1887237063765325,4.94
2023-12-25,District A,0.12613818975425647,4.4
2023-12-25,District B,0.12851107243312618,7.35
2023-12-25,District C,0.1596137273797333,11.46
2023-12-25,District D,0.1687378130215484,9.79
2023-12-25,District E,0.14199266699857926,3.93
2023-12-26,District A,0.17734381733594967,8.37
2023-12-26,District B,0.16759328167350973,9.03
2023-12-26,District C,0.14598592877988437,6.25
2023-12-26,District D,0.12202971904338525,6.72
2023-12-26,District E,0.18001202250388143,6.39
2023-12-27,District A,0.13718029326600661,6.5
2023-12-27,District B,0.18675789947701027,13.2
2023-12-27,District C,0.15362322080434043,11.23
2023-12-27,District D,0.16616619541054123,4.25
2023-12-27,District E,0.18983589843272014,5.07
2023-12-28,District A,0.18908984007359628,4.86
2023-12-28,District B,0.14972156601948586,4.49
2023-12-28,District C,0.13671111141718745,6.12
2023-12-28,District D,0.1820116862182876,6.9
2023-12-28,District E,0.1546464162881705,3.79
2023-12-29,District A,0.13536335948472034,6.96
2023-12-29,District B,0.19235402738537202,6.27
2023-12-29,District C,0.135848335539287,13.19
2023-12-29,District D,0.12206457345529848,3.52
2023-12-29,District E,0.12162239790139359,3.9
2023-12-30,District A,0.16978522851634115,3.67
2023-12-30,District B,0.17293400485740243,10.03
2023-12-30,District C,0.14488333640455872,10.17
2023-12-30,District D,0.14560087913976508,4.98
2023-12-30,District E,0.14715951320479542,5.33
2023-12-31,District A,0.17441268374071028,3.89
2023-12-31,District B,0.12465070328214628,6.51
